[2017-10-31 : 14:46:57.021] [main] INFO  o.a.c.t.s.CamelTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener] 
[2017-10-31 : 14:47:35.509] [main] INFO  o.s.c.s.GenericApplicationContext - Refreshing org.springframework.context.support.GenericApplicationContext@3f0d6038: startup date [Tue Oct 31 14:47:35 EDT 2017]; root of context hierarchy 
[2017-10-31 : 14:47:35.680] [main] INFO  o.a.c.s.s.BridgePropertyPlaceholderConfigurer - Loading properties file from class path resource [application.properties] 
[2017-10-31 : 14:47:35.702] [main] INFO  o.s.b.f.a.AutowiredAnnotationBeanPostProcessor - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring 
[2017-10-31 : 14:47:35.928] [main] INFO  o.a.c.spring.CamelContextFactoryBean - Bridging Camel and Spring property placeholder configurer with id: bridgePropertyPlaceholder 
[2017-10-31 : 14:47:36.363] [main] INFO  o.a.c.t.s.CamelSpringTestContextLoader - Setting shutdown timeout to [10 SECONDS] on CamelContext with name [camel]. 
[2017-10-31 : 14:47:36.368] [main] INFO  o.a.c.t.s.CamelSpringTestContextLoader - Starting CamelContext with name [camel]. 
[2017-10-31 : 14:47:36.374] [main] INFO  o.a.camel.spring.SpringCamelContext - Apache Camel 2.18.1.redhat-000012 (CamelContext: camel) is starting 
[2017-10-31 : 14:47:36.374] [main] INFO  o.a.c.m.DefaultManagementStrategy - JMX is disabled 
[2017-10-31 : 14:47:36.392] [main] INFO  o.a.c.i.c.DefaultTypeConverter - Loaded 211 type converters 
[2017-10-31 : 14:47:36.771] [main] INFO  o.a.camel.spring.SpringCamelContext - StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html 
[2017-10-31 : 14:47:36.786] [main] INFO  o.a.camel.spring.SpringCamelContext - Route: _route1 started and consuming from: direct://start 
[2017-10-31 : 14:47:36.787] [main] INFO  o.a.camel.spring.SpringCamelContext - Route: producer_test_route started and consuming from: direct://producer_test 
[2017-10-31 : 14:47:36.813] [main] INFO  o.a.camel.spring.SpringCamelContext - Route: consumer_test_route started and consuming from: sdpqueue://message_queue?dataSource=sdpqDataSource&limit=100&maxAttempts=5 
[2017-10-31 : 14:47:36.823] [main] INFO  o.a.camel.spring.SpringCamelContext - Route: initially_delayed_consumer_test_route started and consuming from: sdpqueue://message_queue_two?dataSource=sdpqDataSource&initialDelay=7 
[2017-10-31 : 14:47:36.830] [main] INFO  o.a.camel.spring.SpringCamelContext - Route: delayed_consumer_test_route started and consuming from: sdpqueue://message_queue_three?dataSource=sdpqDataSource&delay=5&initialDelay=0 
[2017-10-31 : 14:47:36.884] [main] INFO  o.a.camel.spring.SpringCamelContext - Route: limited_consumer_test_route started and consuming from: sdpqueue://message_queue_four?dataSource=sdpqDataSource&limit=5 
[2017-10-31 : 14:47:36.890] [main] INFO  o.a.camel.spring.SpringCamelContext - Route: maxattempts_consumer_test_route started and consuming from: sdpqueue://message_queue_five?dataSource=sdpqDataSource&maxAttempts=-1 
[2017-10-31 : 14:47:36.894] [main] INFO  o.a.camel.spring.SpringCamelContext - Total 7 routes, of which 7 are started. 
[2017-10-31 : 14:47:36.895] [main] INFO  o.a.camel.spring.SpringCamelContext - Apache Camel 2.18.1.redhat-000012 (CamelContext: camel) started in 0.525 seconds 
[2017-10-31 : 14:47:36.977] [main] INFO  o.a.c.component.mock.MockEndpoint - Asserting: mock://mock_endpoint3 is satisfied 
[2017-10-31 : 14:47:37.978] [main] INFO  o.a.c.component.mock.MockEndpoint - Caught expected failure: java.lang.AssertionError: mock://mock_endpoint3 Received message count. Expected: <1> but was: <0> 
[2017-10-31 : 14:47:37.983] [main] INFO  o.s.c.s.GenericApplicationContext - Closing org.springframework.context.support.GenericApplicationContext@3f0d6038: startup date [Tue Oct 31 14:47:35 EDT 2017]; root of context hierarchy 
[2017-10-31 : 14:47:37.995] [main] INFO  o.a.camel.spring.SpringCamelContext - Apache Camel 2.18.1.redhat-000012 (CamelContext: camel) is shutting down 
[2017-10-31 : 14:47:38.026] [main] INFO  o.a.c.impl.DefaultShutdownStrategy - Starting to graceful shutdown 7 routes (timeout 10 seconds) 
[2017-10-31 : 14:47:38.028] [Camel (camel) thread #21 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy - Route: maxattempts_consumer_test_route shutdown complete, was consuming from: sdpqueue://message_queue_five?dataSource=sdpqDataSource&maxAttempts=-1 
[2017-10-31 : 14:47:38.030] [Camel (camel) thread #21 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy - Route: limited_consumer_test_route shutdown complete, was consuming from: sdpqueue://message_queue_four?dataSource=sdpqDataSource&limit=5 
[2017-10-31 : 14:47:38.033] [Camel (camel) thread #21 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy - Route: delayed_consumer_test_route shutdown complete, was consuming from: sdpqueue://message_queue_three?dataSource=sdpqDataSource&delay=5&initialDelay=0 
[2017-10-31 : 14:47:38.039] [Camel (camel) thread #21 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy - Route: initially_delayed_consumer_test_route shutdown complete, was consuming from: sdpqueue://message_queue_two?dataSource=sdpqDataSource&initialDelay=7 
[2017-10-31 : 14:47:38.040] [Camel (camel) thread #21 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy - Route: consumer_test_route shutdown complete, was consuming from: sdpqueue://message_queue?dataSource=sdpqDataSource&limit=100&maxAttempts=5 
[2017-10-31 : 14:47:38.042] [Camel (camel) thread #21 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy - Route: producer_test_route shutdown complete, was consuming from: direct://producer_test 
[2017-10-31 : 14:47:38.042] [Camel (camel) thread #21 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy - Route: _route1 shutdown complete, was consuming from: direct://start 
[2017-10-31 : 14:47:38.043] [main] INFO  o.a.c.impl.DefaultShutdownStrategy - Graceful shutdown of 7 routes completed in 0 seconds 
[2017-10-31 : 14:47:38.050] [main] INFO  o.a.camel.spring.SpringCamelContext - Apache Camel 2.18.1.redhat-000012 (CamelContext: camel) uptime 1.681 seconds 
[2017-10-31 : 14:47:38.058] [main] INFO  o.a.camel.spring.SpringCamelContext - Apache Camel 2.18.1.redhat-000012 (CamelContext: camel) is shutdown in 0.055 seconds 
[2017-10-31 : 14:47:38.061] [main] INFO  g.c.s.c.q.DatabaseQueueComponentTest - ******************************************************************************** 
[2017-10-31 : 14:47:38.061] [main] INFO  g.c.s.c.q.DatabaseQueueComponentTest - Testing done: testDelayedQueueConsumer_Fail(gov.cdc.sdp.cbr.queue.DatabaseQueueComponentTest) 
[2017-10-31 : 14:47:38.061] [main] INFO  g.c.s.c.q.DatabaseQueueComponentTest - Took: 1.139 seconds (1139 millis) 
[2017-10-31 : 14:47:38.062] [main] INFO  g.c.s.c.q.DatabaseQueueComponentTest - ******************************************************************************** 
[2017-10-31 : 14:47:38.074] [main] INFO  o.s.b.f.xml.XmlBeanDefinitionReader - Loading XML bean definitions from class path resource [DatabaseQueueComponentTest-context.xml] 
[2017-10-31 : 14:47:39.177] [main] INFO  o.a.c.t.s.CamelSpringTestContextLoader - Disabling Camel JMX globally for tests by default.  Use the DisableJMX annotation to override the default setting. 
[2017-10-31 : 14:47:39.187] [main] INFO  o.s.c.s.GenericApplicationContext - Refreshing org.springframework.context.support.GenericApplicationContext@44784e2f: startup date [Tue Oct 31 14:47:39 EDT 2017]; root of context hierarchy 
[2017-10-31 : 14:47:39.292] [main] INFO  o.a.c.s.s.BridgePropertyPlaceholderConfigurer - Loading properties file from class path resource [application.properties] 
[2017-10-31 : 14:47:39.326] [main] INFO  o.s.b.f.a.AutowiredAnnotationBeanPostProcessor - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring 
[2017-10-31 : 14:47:39.528] [main] INFO  o.a.c.spring.CamelContextFactoryBean - Bridging Camel and Spring property placeholder configurer with id: bridgePropertyPlaceholder 
[2017-10-31 : 14:47:39.856] [main] INFO  o.a.c.t.s.CamelSpringTestContextLoader - Setting shutdown timeout to [10 SECONDS] on CamelContext with name [camel]. 
[2017-10-31 : 14:47:39.860] [main] INFO  o.a.c.t.s.CamelSpringTestContextLoader - Starting CamelContext with name [camel]. 
[2017-10-31 : 14:47:39.872] [main] INFO  o.a.camel.spring.SpringCamelContext - Apache Camel 2.18.1.redhat-000012 (CamelContext: camel) is starting 
[2017-10-31 : 14:47:39.875] [main] INFO  o.a.c.m.DefaultManagementStrategy - JMX is disabled 
[2017-10-31 : 14:47:39.914] [main] INFO  o.a.c.i.c.DefaultTypeConverter - Loaded 211 type converters 
[2017-10-31 : 14:47:40.247] [main] INFO  o.a.camel.spring.SpringCamelContext - StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html 
[2017-10-31 : 14:47:40.251] [main] INFO  o.a.camel.spring.SpringCamelContext - Route: _route1 started and consuming from: direct://start 
[2017-10-31 : 14:47:40.252] [main] INFO  o.a.camel.spring.SpringCamelContext - Route: producer_test_route started and consuming from: direct://producer_test 
[2017-10-31 : 14:47:40.256] [main] INFO  o.a.camel.spring.SpringCamelContext - Route: consumer_test_route started and consuming from: sdpqueue://message_queue?dataSource=sdpqDataSource&limit=100&maxAttempts=5 
[2017-10-31 : 14:47:40.300] [main] INFO  o.a.camel.spring.SpringCamelContext - Route: initially_delayed_consumer_test_route started and consuming from: sdpqueue://message_queue_two?dataSource=sdpqDataSource&initialDelay=7 
[2017-10-31 : 14:47:40.316] [main] INFO  o.a.camel.spring.SpringCamelContext - Route: delayed_consumer_test_route started and consuming from: sdpqueue://message_queue_three?dataSource=sdpqDataSource&delay=5&initialDelay=0 
[2017-10-31 : 14:47:40.325] [main] INFO  o.a.camel.spring.SpringCamelContext - Route: limited_consumer_test_route started and consuming from: sdpqueue://message_queue_four?dataSource=sdpqDataSource&limit=5 
[2017-10-31 : 14:47:40.356] [main] INFO  o.a.camel.spring.SpringCamelContext - Route: maxattempts_consumer_test_route started and consuming from: sdpqueue://message_queue_five?dataSource=sdpqDataSource&maxAttempts=-1 
[2017-10-31 : 14:47:40.358] [main] INFO  o.a.camel.spring.SpringCamelContext - Total 7 routes, of which 7 are started. 
[2017-10-31 : 14:47:40.358] [main] INFO  o.a.camel.spring.SpringCamelContext - Apache Camel 2.18.1.redhat-000012 (CamelContext: camel) started in 0.487 seconds 
[2017-10-31 : 14:47:40.422] [main] INFO  o.a.c.component.mock.MockEndpoint - Asserting: mock://mock_endpoint3 is satisfied 
[2017-10-31 : 14:47:45.361] [main] INFO  o.s.c.s.GenericApplicationContext - Closing org.springframework.context.support.GenericApplicationContext@44784e2f: startup date [Tue Oct 31 14:47:39 EDT 2017]; root of context hierarchy 
[2017-10-31 : 14:47:45.368] [main] INFO  o.a.camel.spring.SpringCamelContext - Apache Camel 2.18.1.redhat-000012 (CamelContext: camel) is shutting down 
[2017-10-31 : 14:47:45.370] [main] INFO  o.a.c.impl.DefaultShutdownStrategy - Starting to graceful shutdown 7 routes (timeout 10 seconds) 
[2017-10-31 : 14:47:45.394] [Camel (camel) thread #27 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy - Route: maxattempts_consumer_test_route shutdown complete, was consuming from: sdpqueue://message_queue_five?dataSource=sdpqDataSource&maxAttempts=-1 
[2017-10-31 : 14:47:45.413] [Camel (camel) thread #27 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy - Route: limited_consumer_test_route shutdown complete, was consuming from: sdpqueue://message_queue_four?dataSource=sdpqDataSource&limit=5 
[2017-10-31 : 14:47:45.418] [Camel (camel) thread #27 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy - Route: delayed_consumer_test_route shutdown complete, was consuming from: sdpqueue://message_queue_three?dataSource=sdpqDataSource&delay=5&initialDelay=0 
[2017-10-31 : 14:47:45.421] [Camel (camel) thread #27 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy - Route: initially_delayed_consumer_test_route shutdown complete, was consuming from: sdpqueue://message_queue_two?dataSource=sdpqDataSource&initialDelay=7 
[2017-10-31 : 14:47:45.427] [Camel (camel) thread #27 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy - Route: consumer_test_route shutdown complete, was consuming from: sdpqueue://message_queue?dataSource=sdpqDataSource&limit=100&maxAttempts=5 
[2017-10-31 : 14:47:45.427] [Camel (camel) thread #27 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy - Route: producer_test_route shutdown complete, was consuming from: direct://producer_test 
[2017-10-31 : 14:47:45.440] [Camel (camel) thread #27 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy - Route: _route1 shutdown complete, was consuming from: direct://start 
[2017-10-31 : 14:47:45.441] [main] INFO  o.a.c.impl.DefaultShutdownStrategy - Graceful shutdown of 7 routes completed in 0 seconds 
[2017-10-31 : 14:47:45.462] [main] INFO  o.a.camel.spring.SpringCamelContext - Apache Camel 2.18.1.redhat-000012 (CamelContext: camel) uptime 5.591 seconds 
[2017-10-31 : 14:47:45.463] [main] INFO  o.a.camel.spring.SpringCamelContext - Apache Camel 2.18.1.redhat-000012 (CamelContext: camel) is shutdown in 0.094 seconds 
[2017-10-31 : 14:47:45.480] [main] INFO  g.c.s.c.q.DatabaseQueueComponentTest - ******************************************************************************** 
[2017-10-31 : 14:47:45.481] [main] INFO  g.c.s.c.q.DatabaseQueueComponentTest - Testing done: testDelayedQueueConsumer_Pass(gov.cdc.sdp.cbr.queue.DatabaseQueueComponentTest) 
[2017-10-31 : 14:47:45.481] [main] INFO  g.c.s.c.q.DatabaseQueueComponentTest - Took: 5.110 seconds (5110 millis) 
[2017-10-31 : 14:47:45.481] [main] INFO  g.c.s.c.q.DatabaseQueueComponentTest - ******************************************************************************** 
[2017-10-31 : 14:47:45.482] [main] INFO  o.s.b.f.xml.XmlBeanDefinitionReader - Loading XML bean definitions from class path resource [DatabaseQueueComponentTest-context.xml] 
[2017-10-31 : 14:47:46.583] [main] INFO  o.a.c.t.s.CamelSpringTestContextLoader - Disabling Camel JMX globally for tests by default.  Use the DisableJMX annotation to override the default setting. 
[2017-10-31 : 14:47:46.584] [main] INFO  o.s.c.s.GenericApplicationContext - Refreshing org.springframework.context.support.GenericApplicationContext@2ee83775: startup date [Tue Oct 31 14:47:46 EDT 2017]; root of context hierarchy 
[2017-10-31 : 14:47:46.736] [main] INFO  o.a.c.s.s.BridgePropertyPlaceholderConfigurer - Loading properties file from class path resource [application.properties] 
[2017-10-31 : 14:47:46.750] [main] INFO  o.s.b.f.a.AutowiredAnnotationBeanPostProcessor - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring 
[2017-10-31 : 14:47:46.929] [main] INFO  o.a.c.spring.CamelContextFactoryBean - Bridging Camel and Spring property placeholder configurer with id: bridgePropertyPlaceholder 
[2017-10-31 : 14:47:47.241] [main] INFO  o.a.c.t.s.CamelSpringTestContextLoader - Setting shutdown timeout to [10 SECONDS] on CamelContext with name [camel]. 
[2017-10-31 : 14:47:47.244] [main] INFO  o.a.c.t.s.CamelSpringTestContextLoader - Starting CamelContext with name [camel]. 
[2017-10-31 : 14:47:47.254] [main] INFO  o.a.camel.spring.SpringCamelContext - Apache Camel 2.18.1.redhat-000012 (CamelContext: camel) is starting 
[2017-10-31 : 14:47:47.255] [main] INFO  o.a.c.m.DefaultManagementStrategy - JMX is disabled 
[2017-10-31 : 14:47:47.281] [main] INFO  o.a.c.i.c.DefaultTypeConverter - Loaded 211 type converters 
[2017-10-31 : 14:47:47.570] [main] INFO  o.a.camel.spring.SpringCamelContext - StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html 
[2017-10-31 : 14:47:47.572] [main] INFO  o.a.camel.spring.SpringCamelContext - Route: _route1 started and consuming from: direct://start 
[2017-10-31 : 14:47:47.586] [main] INFO  o.a.camel.spring.SpringCamelContext - Route: producer_test_route started and consuming from: direct://producer_test 
[2017-10-31 : 14:47:47.610] [main] INFO  o.a.camel.spring.SpringCamelContext - Route: consumer_test_route started and consuming from: sdpqueue://message_queue?dataSource=sdpqDataSource&limit=100&maxAttempts=5 
[2017-10-31 : 14:47:47.612] [main] INFO  o.a.camel.spring.SpringCamelContext - Route: initially_delayed_consumer_test_route started and consuming from: sdpqueue://message_queue_two?dataSource=sdpqDataSource&initialDelay=7 
[2017-10-31 : 14:47:47.616] [main] INFO  o.a.camel.spring.SpringCamelContext - Route: delayed_consumer_test_route started and consuming from: sdpqueue://message_queue_three?dataSource=sdpqDataSource&delay=5&initialDelay=0 
[2017-10-31 : 14:47:47.633] [main] INFO  o.a.camel.spring.SpringCamelContext - Route: limited_consumer_test_route started and consuming from: sdpqueue://message_queue_four?dataSource=sdpqDataSource&limit=5 
[2017-10-31 : 14:47:47.653] [main] INFO  o.a.camel.spring.SpringCamelContext - Route: maxattempts_consumer_test_route started and consuming from: sdpqueue://message_queue_five?dataSource=sdpqDataSource&maxAttempts=-1 
[2017-10-31 : 14:47:47.654] [main] INFO  o.a.camel.spring.SpringCamelContext - Total 7 routes, of which 7 are started. 
[2017-10-31 : 14:47:47.655] [main] INFO  o.a.camel.spring.SpringCamelContext - Apache Camel 2.18.1.redhat-000012 (CamelContext: camel) started in 0.400 seconds 
[2017-10-31 : 14:47:47.789] [main] INFO  o.a.c.component.mock.MockEndpoint - Asserting: mock://mock_endpoint2 is satisfied 
[2017-10-31 : 14:47:52.789] [main] INFO  o.a.c.component.mock.MockEndpoint - Caught expected failure: java.lang.AssertionError: mock://mock_endpoint2 Received message count. Expected: <1> but was: <0> 
[2017-10-31 : 14:47:52.795] [main] INFO  o.s.c.s.GenericApplicationContext - Closing org.springframework.context.support.GenericApplicationContext@2ee83775: startup date [Tue Oct 31 14:47:46 EDT 2017]; root of context hierarchy 
[2017-10-31 : 14:47:52.795] [main] INFO  o.a.camel.spring.SpringCamelContext - Apache Camel 2.18.1.redhat-000012 (CamelContext: camel) is shutting down 
[2017-10-31 : 14:47:52.796] [main] INFO  o.a.c.impl.DefaultShutdownStrategy - Starting to graceful shutdown 7 routes (timeout 10 seconds) 
[2017-10-31 : 14:47:52.801] [Camel (camel) thread #33 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy - Route: maxattempts_consumer_test_route shutdown complete, was consuming from: sdpqueue://message_queue_five?dataSource=sdpqDataSource&maxAttempts=-1 
[2017-10-31 : 14:47:52.805] [Camel (camel) thread #33 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy - Route: limited_consumer_test_route shutdown complete, was consuming from: sdpqueue://message_queue_four?dataSource=sdpqDataSource&limit=5 
[2017-10-31 : 14:47:52.811] [Camel (camel) thread #33 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy - Route: delayed_consumer_test_route shutdown complete, was consuming from: sdpqueue://message_queue_three?dataSource=sdpqDataSource&delay=5&initialDelay=0 
[2017-10-31 : 14:47:52.813] [Camel (camel) thread #33 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy - Route: initially_delayed_consumer_test_route shutdown complete, was consuming from: sdpqueue://message_queue_two?dataSource=sdpqDataSource&initialDelay=7 
[2017-10-31 : 14:47:52.824] [Camel (camel) thread #33 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy - Route: consumer_test_route shutdown complete, was consuming from: sdpqueue://message_queue?dataSource=sdpqDataSource&limit=100&maxAttempts=5 
[2017-10-31 : 14:47:52.827] [Camel (camel) thread #33 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy - Route: producer_test_route shutdown complete, was consuming from: direct://producer_test 
[2017-10-31 : 14:47:52.828] [Camel (camel) thread #33 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy - Route: _route1 shutdown complete, was consuming from: direct://start 
[2017-10-31 : 14:47:52.828] [main] INFO  o.a.c.impl.DefaultShutdownStrategy - Graceful shutdown of 7 routes completed in 0 seconds 
[2017-10-31 : 14:47:52.849] [main] INFO  o.a.camel.spring.SpringCamelContext - Apache Camel 2.18.1.redhat-000012 (CamelContext: camel) uptime 5.595 seconds 
[2017-10-31 : 14:47:52.850] [main] INFO  o.a.camel.spring.SpringCamelContext - Apache Camel 2.18.1.redhat-000012 (CamelContext: camel) is shutdown in 0.054 seconds 
[2017-10-31 : 14:47:52.865] [main] INFO  g.c.s.c.q.DatabaseQueueComponentTest - ******************************************************************************** 
[2017-10-31 : 14:47:52.865] [main] INFO  g.c.s.c.q.DatabaseQueueComponentTest - Testing done: testInitialDelayQueueConsumer_Fail(gov.cdc.sdp.cbr.queue.DatabaseQueueComponentTest) 
[2017-10-31 : 14:47:52.865] [main] INFO  g.c.s.c.q.DatabaseQueueComponentTest - Took: 5.131 seconds (5131 millis) 
[2017-10-31 : 14:47:52.866] [main] INFO  g.c.s.c.q.DatabaseQueueComponentTest - ******************************************************************************** 
[2017-10-31 : 14:47:52.883] [main] INFO  o.s.b.f.xml.XmlBeanDefinitionReader - Loading XML bean definitions from class path resource [DatabaseQueueComponentTest-context.xml] 
[2017-10-31 : 14:47:53.779] [main] INFO  o.a.c.t.s.CamelSpringTestContextLoader - Disabling Camel JMX globally for tests by default.  Use the DisableJMX annotation to override the default setting. 
[2017-10-31 : 14:47:53.782] [main] INFO  o.s.c.s.GenericApplicationContext - Refreshing org.springframework.context.support.GenericApplicationContext@1ec22831: startup date [Tue Oct 31 14:47:53 EDT 2017]; root of context hierarchy 
[2017-10-31 : 14:47:53.906] [main] INFO  o.a.c.s.s.BridgePropertyPlaceholderConfigurer - Loading properties file from class path resource [application.properties] 
[2017-10-31 : 14:47:53.920] [main] INFO  o.s.b.f.a.AutowiredAnnotationBeanPostProcessor - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring 
[2017-10-31 : 14:47:54.053] [main] INFO  o.a.c.spring.CamelContextFactoryBean - Bridging Camel and Spring property placeholder configurer with id: bridgePropertyPlaceholder 
[2017-10-31 : 14:47:54.352] [main] INFO  o.a.c.t.s.CamelSpringTestContextLoader - Setting shutdown timeout to [10 SECONDS] on CamelContext with name [camel]. 
[2017-10-31 : 14:47:54.359] [main] INFO  o.a.c.t.s.CamelSpringTestContextLoader - Starting CamelContext with name [camel]. 
[2017-10-31 : 14:47:54.360] [main] INFO  o.a.camel.spring.SpringCamelContext - Apache Camel 2.18.1.redhat-000012 (CamelContext: camel) is starting 
[2017-10-31 : 14:47:54.360] [main] INFO  o.a.c.m.DefaultManagementStrategy - JMX is disabled 
[2017-10-31 : 14:47:54.392] [main] INFO  o.a.c.i.c.DefaultTypeConverter - Loaded 211 type converters 
[2017-10-31 : 14:47:54.680] [main] INFO  o.a.camel.spring.SpringCamelContext - StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html 
[2017-10-31 : 14:47:54.692] [main] INFO  o.a.camel.spring.SpringCamelContext - Route: _route1 started and consuming from: direct://start 
[2017-10-31 : 14:47:54.694] [main] INFO  o.a.camel.spring.SpringCamelContext - Route: producer_test_route started and consuming from: direct://producer_test 
[2017-10-31 : 14:47:54.710] [main] INFO  o.a.camel.spring.SpringCamelContext - Route: consumer_test_route started and consuming from: sdpqueue://message_queue?dataSource=sdpqDataSource&limit=100&maxAttempts=5 
[2017-10-31 : 14:47:54.711] [main] INFO  o.a.camel.spring.SpringCamelContext - Route: initially_delayed_consumer_test_route started and consuming from: sdpqueue://message_queue_two?dataSource=sdpqDataSource&initialDelay=7 
[2017-10-31 : 14:47:54.724] [main] INFO  o.a.camel.spring.SpringCamelContext - Route: delayed_consumer_test_route started and consuming from: sdpqueue://message_queue_three?dataSource=sdpqDataSource&delay=5&initialDelay=0 
[2017-10-31 : 14:47:54.732] [main] INFO  o.a.camel.spring.SpringCamelContext - Route: limited_consumer_test_route started and consuming from: sdpqueue://message_queue_four?dataSource=sdpqDataSource&limit=5 
[2017-10-31 : 14:47:54.740] [main] INFO  o.a.camel.spring.SpringCamelContext - Route: maxattempts_consumer_test_route started and consuming from: sdpqueue://message_queue_five?dataSource=sdpqDataSource&maxAttempts=-1 
[2017-10-31 : 14:47:54.741] [main] INFO  o.a.camel.spring.SpringCamelContext - Total 7 routes, of which 7 are started. 
[2017-10-31 : 14:47:54.743] [main] INFO  o.a.camel.spring.SpringCamelContext - Apache Camel 2.18.1.redhat-000012 (CamelContext: camel) started in 0.381 seconds 
[2017-10-31 : 14:47:54.826] [main] INFO  o.a.c.component.mock.MockEndpoint - Asserting: mock://mock_endpoint2 is satisfied 
[2017-10-31 : 14:48:01.750] [main] INFO  o.s.c.s.GenericApplicationContext - Closing org.springframework.context.support.GenericApplicationContext@1ec22831: startup date [Tue Oct 31 14:47:53 EDT 2017]; root of context hierarchy 
[2017-10-31 : 14:48:01.755] [main] INFO  o.a.camel.spring.SpringCamelContext - Apache Camel 2.18.1.redhat-000012 (CamelContext: camel) is shutting down 
[2017-10-31 : 14:48:01.755] [main] INFO  o.a.c.impl.DefaultShutdownStrategy - Starting to graceful shutdown 7 routes (timeout 10 seconds) 
[2017-10-31 : 14:48:01.774] [Camel (camel) thread #39 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy - Route: maxattempts_consumer_test_route shutdown complete, was consuming from: sdpqueue://message_queue_five?dataSource=sdpqDataSource&maxAttempts=-1 
[2017-10-31 : 14:48:01.775] [Camel (camel) thread #39 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy - Route: limited_consumer_test_route shutdown complete, was consuming from: sdpqueue://message_queue_four?dataSource=sdpqDataSource&limit=5 
[2017-10-31 : 14:48:01.776] [Camel (camel) thread #39 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy - Route: delayed_consumer_test_route shutdown complete, was consuming from: sdpqueue://message_queue_three?dataSource=sdpqDataSource&delay=5&initialDelay=0 
[2017-10-31 : 14:48:01.791] [Camel (camel) thread #39 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy - Route: initially_delayed_consumer_test_route shutdown complete, was consuming from: sdpqueue://message_queue_two?dataSource=sdpqDataSource&initialDelay=7 
[2017-10-31 : 14:48:01.791] [Camel (camel) thread #39 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy - Route: consumer_test_route shutdown complete, was consuming from: sdpqueue://message_queue?dataSource=sdpqDataSource&limit=100&maxAttempts=5 
[2017-10-31 : 14:48:01.795] [Camel (camel) thread #39 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy - Route: producer_test_route shutdown complete, was consuming from: direct://producer_test 
[2017-10-31 : 14:48:01.798] [Camel (camel) thread #39 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy - Route: _route1 shutdown complete, was consuming from: direct://start 
[2017-10-31 : 14:48:01.808] [main] INFO  o.a.c.impl.DefaultShutdownStrategy - Graceful shutdown of 7 routes completed in 0 seconds 
